"2528",NULL,"76.76","Open reduction of mandibular fracture"
"2529",NULL,"76.77","open reduction of alveolar fracture"
"2530",NULL,"76.78","other closed reduction of facial fracture"
"2531",NULL,"76.79","other open reduction of facial fracture"
"2532",NULL,"76.9","Other operations on facial bones and joints"
"2533",NULL,"76.91","bone graft to facial bone"
"2534",NULL,"76.92","insertion of synthetic implant in facial bone"
"2535",NULL,"76.93","closed reduction of temporomandibular disloaction"
"2536",NULL,"76.94","open reduction of temporomandibular disloaction"
"2537",NULL,"76.95","other manipulation of temporomandibular joint"
"2538",NULL,"76.96","injection of therapuetic substance into"
"2539",NULL,"76.97","removal of internal fixation device from facial bone"
"2540",NULL,"76.99","other operations on facial bones and joints"
"2541",NULL,"77.0","Sequestrectomy"
"2542",NULL,"77.00","Sequestrectomy, unspecified site"
"2543",NULL,"77.01","Sequestrectomy, scapula, clavicle, and thorax (ribs and sternum)"
"2544",NULL,"77.02","Sequestrectomy, humerus"
"2545",NULL,"77.03","Sequestrectomy, radius and ulna"
"2546",NULL,"77.04","Sequestrectomy, carpals and metacarpals"
"2547",NULL,"77.05","Sequestrectomy, femur"
"2548",NULL,"77.06","Sequestrectomy, patella"
"2549",NULL,"77.07","Sequestrectomy, tibia and fibula"
"2550",NULL,"77.08","Sequestrectomy, tarsals and metatarsals"
"2551",NULL,"77.09","Sequestrectomy, other pelvic bones phalanges (foot/hand) vertebrae"
"2552",NULL,"77.1","Other incision of bone without division, unspecified site"
"2553",NULL,"77.11","Other incision of bone without division, scapula, clavicle, and thorax (ribs and sternum)"
"2554",NULL,"77.12","Other incision of bone without division, humerus"
"2555",NULL,"77.13","Other incision of bone without division, radius and ulna"
"2556",NULL,"77.14","Other incision of bone without division, carpals and metacarpals"
"2557",NULL,"77.15","Other incision of bone without division, femur"
"2558",NULL,"77.16","Other incision of bone without division, patella"
"2559",NULL,"77.17","Other incision of bone without division, tibia and fibula"
"2560",NULL,"77.18","Other incision of bone without division, tarsals and metatarsals"
"2561",NULL,"77.19","Other incision of bone without division, other pelvic bones phalanges (foot/hand) vertebrae"
"2562",NULL,"77.2","Wedge osteotomy, unspecified site"
"2563",NULL,"77.21","Wedge osteotomy, scapula, clavicle, and thorax (ribs and sternum)"
"2564",NULL,"77.22","Wedge osteotomy, humerus"
"2565",NULL,"77.23","Wedge osteotomy, radius and ulna"
"2566",NULL,"77.24","Wedge osteotomy, carpals and metacarpals"
"2567",NULL,"77.25","Wedge osteotomy, femur"
"2568",NULL,"77.26","Wedge osteotomy, patella"
"2569",NULL,"77.27","Wedge osteotomy, tibia and fibula"
"2570",NULL,"77.28","Wedge osteotomy, tarsals and metatarsals"
"2571",NULL,"77.29","Wedge osteotomy, other pelvic bones phalanges (foot/hand) vertebrae"
"2572",NULL,"77.3","Other division of bone, unspecified site"
"2573",NULL,"77.31","Other division of bone, scapula, clavicle, and thorax (ribs and sternum)"
"2574",NULL,"77.32","Other division of bone, humerus"
"2575",NULL,"77.33","Other division of bone, radius and ulna"
"2576",NULL,"77.34","Other division of bone, carpals and metacarpals"
"2577",NULL,"77.35","Other division of bone, femur"
"2578",NULL,"77.36","Other division of bone, patella"
"2579",NULL,"77.37","Other division of bone, tibia and fibula"
"2580",NULL,"77.38","Other division of bone, tarsals and metatarsals"
"2581",NULL,"77.39","Other division of bone, other pelvic bones phalanges (foot/hand) vertebrae"
"2582",NULL,"77.4","Biopsy of bone, unspecified site"
"2583",NULL,"77.41","Biopsy of bone, scapula, clavicle, and thorax (ribs and sternum)"
"2584",NULL,"77.42","Biopsy of bone, humerus"
"2585",NULL,"77.43","Biopsy of bone, radius and ulna"
"2586",NULL,"77.44","Biopsy of bone, carpals and metacarpals"
"2587",NULL,"77.45","Biopsy of bone, femur"
"2588",NULL,"77.46","Biopsy of bone, patella"
"2589",NULL,"77.47","Biopsy of bone, tibia and fibula"
"2590",NULL,"77.48","Biopsy of bone, tarsals and metatarsals"
"2591",NULL,"77.49","Biopsy of bone, other pelvic bones phalanges (foot/hand) vertebrae"
"2592",NULL,"77.5","Excision and repair of bunion and other toe deformities"
"2593",NULL,"77.51","bunionectomy with soft tissue correction and osteotomy of the first metatarsal"
"2594",NULL,"77.52","bunionectomy with soft tissue correction and arthrodesis"
"2595",NULL,"77.53","other bunionectomy with soft tissue correction"
"2596",NULL,"77.54","excision or correction of bunionette"
"2597",NULL,"77.56","repair of hammer toe"
"2598",NULL,"77.57","repair of claw toe"
"2599",NULL,"77.58","other excision of lesion or tissue of bone"
"2600",NULL,"77.59","other bunionectomy"
"2601",NULL,"77.6","Local excision of lesion or tissue of bone"
"2602",NULL,"77.61","Local excision of lesion or tissue of bone scapula, clavicle, and thorax (ribs and sternum)"
"2603",NULL,"77.62","Local excision of lesion or tissue of bone, humerus"
"2604",NULL,"77.63","Local excision of lesion or tissue of bone, radius and ulna"
"2605",NULL,"77.64","Local excision of lesion or tissue of bone, carpals and metacarpals"
"2606",NULL,"77.65","Local excision of lesion or tissue of bone, femur"
"2607",NULL,"77.66","Local excision of lesion or tissue of bone, patella"
"2608",NULL,"77.67","Local excision of lesion or tissue of bone, tibia and fibula"
"2609",NULL,"77.68","Local excision of lesion or tissue of bone, tarsals and metatarsals"
"2610",NULL,"77.69","Local excision of lesion or tissue of bone, other pelvic bones phalanges (foot/hand) vertebrae"
"2611",NULL,"77.7","Excision of bone for graft"
"2612",NULL,"77.70","Excision of bone for graft, unspecified site"
"2613",NULL,"77.71","Excision of bone for graft, scapula, clavicle, and thorax (ribs and sternum)"
"2614",NULL,"77.72","Excision of bone for graft, humerus"
"2615",NULL,"77.73","Excision of bone for graft, radius and ulna"
"2616",NULL,"77.74","Excision of bone for graft, carpals and metacarpals"
"2617",NULL,"77.75","Excision of bone for graft, femur"
"2618",NULL,"77.76","Excision of bone for graft, patella"
"2619",NULL,"77.77","Excision of bone for graft, tibia and fibula"
"2620",NULL,"77.78","Excision of bone for graft, tarsals and metatarsals"
"2621",NULL,"77.79","Excision of bone for graft, other pelvic bones phalanges (foot/hand) vertebrae"
"2622",NULL,"77.8","Other partial ostectomy"
"2623",NULL,"77.80","Other partial ostectomy, unspecified site"
"2624",NULL,"77.81","Other partial ostectomy, scapula, clavicle, and thorax (ribs and sternum)"
"2625",NULL,"77.82","Other partial ostectomy, humerus"
"2626",NULL,"77.83","Other partial ostectomy, radius and ulna"
"2627",NULL,"77.84","Other partial ostectomy, carpals and metacarpals"
"2628",NULL,"77.85","Other partial ostectomy, femur"
"2629",NULL,"77.86","Other partial ostectomy, patella"
"2630",NULL,"77.87","Other partial ostectomy, tibia and fibula"
"2631",NULL,"77.88","Other partial ostectomy, tarsals and metatarsals"
"2632",NULL,"77.89","Other partial ostectomy, other pelvic bones phalanges (foot/hand) vertebrae"
"2633",NULL,"77.9","Total ostectomy"
"2634",NULL,"77.90","Total ostectomy, unspecified site"
"2635",NULL,"77.91","Total ostectomy, scapula, clavicle, and thorax (ribs and sternum)"
"2636",NULL,"77.92","Total ostectomy, humerus"
"2637",NULL,"77.93","Total ostectomy, radius and ulna"
"2638",NULL,"77.94","Total ostectomy, carpals and metacarpals"
"2639",NULL,"77.95","Total ostectomy, femur"
"2640",NULL,"77.96","Total ostectomy, patella"
"2641",NULL,"77.97","Total ostectomy, tibia and fibula"
"2642",NULL,"77.98","Total ostectomy, tarsals and metatarsals"
"2643",NULL,"77.99","Total ostectomy, other pelvic bones phalanges (foot/hand) vertebrae"
"2644",NULL,"78.0","Bone graft"
"2645",NULL,"78.00","Bone graft, unspecified site"
"2646",NULL,"78.01","Bone graft, scapula, clavicle, and thorax (ribs and sternum)"
"2647",NULL,"78.02","Bone graft, humerus"
"2648",NULL,"78.03","Bone graft, radius and ulna"
"2649",NULL,"78.04","Bone graft, carpals and metacarpals"
"2650",NULL,"78.05","Bone graft, femur"
"2651",NULL,"78.06","Bone graft, patella"
"2652",NULL,"78.07","Bone graft, tibia and fibula"
"2653",NULL,"78.08","Bone graft, tarsals and metatarsals"
"2654",NULL,"78.09","Bone graft, other pelvic bones phalanges (foot/hand) vertebrae"
"2655",NULL,"78.1","Application of external fixator device"
"2656",NULL,"78.10","Application of external fixation device, unspecified site"
"2657",NULL,"78.11","Application of external fixation device, scapula, clavicle, and thorax (ribs and sternum)"
"2658",NULL,"78.12","Application of external fixation device, humerus"
"2659",NULL,"78.13","Application of external fixation device, radius and ulna"
"2660",NULL,"78.14","Application of external fixation device, carpals and metacarpals"
"2661",NULL,"78.15","Application of external fixation device, femur"
"2662",NULL,"78.16","Application of external fixation device, patella"
"2663",NULL,"78.17","Application of external fixation device, tibia and fibula"
"2664",NULL,"78.18","Application of external fixation device, tarsals and metatarsals"
"2665",NULL,"78.19","Application of external fixation device, other pelvic bones phalanges (foot/hand) vertebrae"
"2666",NULL,"78.2","Limb shortening procedures"
"2667",NULL,"78.20","Limb shortening procedures, unspecified site"
"2668",NULL,"78.22","Limb shortening procedures, humerus"
"2669",NULL,"78.23","Limb shortening procedures, radius and ulna"
"2670",NULL,"78.24","Limb shortening procedures, carpals and metacarpals"
"2671",NULL,"78.25","Limb shortening procedures, femur"
"2672",NULL,"78.27","Limb shortening procedures, tibia and fibula"
"2673",NULL,"78.28","Limb shortening procedures, tarsals and metatarsals"
"2674",NULL,"78.29","Limb shortening procedures, other pelvic bones phalanges (foot/hand) vertebrae"
"2675",NULL,"78.3","Limb lengthening procedures"
"2676",NULL,"78.30","Limb lighthening procedures, unspecified site"
"2677",NULL,"78.32","Limb lighthening procedures, humerus"
"2678",NULL,"78.33","Limb lighthening procedures, radius and ulna"
"2679",NULL,"78.34","Limb lighthening procedures, carpals and metacarpals"
"2680",NULL,"78.35","Limb lighthening procedures, femur"
"2681",NULL,"78.37","Limb lighthening procedures, tibia and fibula"
"2682",NULL,"78.38","Limb lighthening procedures, tarsals and metatarsals"
"2683",NULL,"78.39","Limb lighthening procedures, other pelvic bones phalanges (foot/hand) vertebrae"
"2684",NULL,"78.4","Other repair or plastic operations on bone"
"2685",NULL,"78.40","Other repair or plastic operations of bone, unspecified site"
"2686",NULL,"78.41","Other repair or plastic operations of bone, scapula, clavicle, and thorax (ribs and sternum)"
"2687",NULL,"78.42","Other repair or plastic operations of bone, humerus"
"2688",NULL,"78.43","Other repair or plastic operations of bone, radius and ulna"
"2689",NULL,"78.44","Other repair or plastic operations of bone, carpals and metacarpals"
"2690",NULL,"78.45","Other repair or plastic operations of bone, femur"
"2691",NULL,"78.46","Other repair or plastic operations of bone, patella"
"2692",NULL,"78.47","Other repair or plastic operations of bone, tibia and fibula"
"2693",NULL,"78.48","Other repair or plastic operations of bone, tarsals and metatarsals"
"2694",NULL,"78.49","Other repair or plastic operations of bone, other pelvic bones phalanges (foot/hand) vertebrae"
"2695",NULL,"78.5","Internal fixation of bone without fracture reduction"
"2696",NULL,"78.50","internal fixation of bone without fracture reduction, unspecified site"
"2697",NULL,"78.51","internal fixation of bone without fracture reduction, scapula, clavicle, and thorax (ribs and sternum)"
"2698",NULL,"78.52","internal fixation of bone without fracture reduction, humerus"
"2699",NULL,"78.53","internal fixation of bone without fracture reduction, radius and ulna"
"2700",NULL,"78.54","internal fixation of bone without fracture reduction, carpals and metacarpals"
"2701",NULL,"78.55","internal fixation of bone without fracture reduction, femur"
"2702",NULL,"78.56","internal fixation of bone without fracture reduction, patella"
"2703",NULL,"78.57","internal fixation of bone without fracture reduction, tibia and fibula"
"2704",NULL,"78.58","internal fixation of bone without fracture reduction, tarsal and meta tarsal"
"2705",NULL,"78.59","internal fixation of bone without fracture reduction, other pelvic bones phalanges (foot/hand) vertebrae"
"2706",NULL,"78.6","Removal of implanted devices from bone"
"2707",NULL,"78.60","Removal of implanted devices from bone, unspecified site"
"2708",NULL,"78.61","Removal of implanted devices from bone, scapula, clavicle, and thorax (ribs and sternum)"
"2709",NULL,"78.62","Removal of implanted devices from bone, humerus"
"2710",NULL,"78.63","Removal of implanted devices from bone, radius and ulna"
"2711",NULL,"78.64","Removal of implanted devices from bone, carpals and metacarpals"
"2712",NULL,"78.65","Removal of implanted devices from bone, femur"
"2713",NULL,"78.66","Removal of implanted devices from bone, patella"
"2714",NULL,"78.67","Removal of implanted devices from bone, tibia and fibula"
"2715",NULL,"78.68","Removal of implanted devices from bone, tarsal and meta tarsal"
"2716",NULL,"78.69","Removal of implanted devices from bone, other pelvic bones phalanges (foot/hand) vertebrae"
"2717",NULL,"78.7","Osteoclasis"
"2718",NULL,"78.70","Osteoclasis, unspecified site"
"2719",NULL,"78.71","Osteoclasis, scapula, clavicle, and thorax (ribs and sternum)"
"2720",NULL,"78.72","Osteoclasis, humerus"
"2721",NULL,"78.73","Osteoclasis, radius and ulna"
"2722",NULL,"78.74","Osteoclasis, carpals and metacarpals"
"2723",NULL,"78.75","Osteoclasis, femur"
"2724",NULL,"78.76","Osteoclasis, patella"
"2725",NULL,"78.77","Osteoclasis, tibia and fibula"
"2726",NULL,"78.78","Osteoclasis, tarsals and metatarsals"
"2727",NULL,"78.79","Osteoclasis, other pelvic bones phalanges (foot/hand) vertebrae"
"2728",NULL,"78.8","Diagnostic procedures on bone, not elsewhere classified"
"2729",NULL,"78.80","Diagnosis procedures on bone, not elsewhere classified,  unspecified site"
"2730",NULL,"78.81","Diagnosis procedures on bone, not elsewhere classified, scapula, clavicle, and thorax (ribs and sternum)"
"2731",NULL,"78.82","Diagnosis procedures on bone, not elsewhere classified, humerus"
"2732",NULL,"78.83","Diagnosis procedures on bone, not elsewhere classified, radius and ulna"
"2733",NULL,"78.84","Diagnosis procedures on bone, not elsewhere classified, carpals and metacarpals"
"2734",NULL,"78.85","Diagnosis procedures on bone, not elsewhere classified, femur"
"2735",NULL,"78.86","Diagnosis procedures on bone, not elsewhere classified, patella"
"2736",NULL,"78.87","Diagnosis procedures on bone, not elsewhere classified, tibia and fibula"
"2737",NULL,"78.88","Diagnosis procedures on bone, not elsewhere classified, tarsals and metatarsals"
"2738",NULL,"78.89","Diagnosis procedures on bone, not elsewhere classified, other pelvic bones phalanges (foot/hand) vertebrae"
"2739",NULL,"78.9","Insertion of bone growth stimulator"
"2740",NULL,"78.90","Insertion of bone growth stimulator, not elsewhere classified,  unspecified site"
"2741",NULL,"78.91","Insertion of bone growth stimulator, not elsewhere classified, scapula, clavicle, and thorax (ribs and sternum"
"2742",NULL,"78.92","Insertion of bone growth stimulator, not elsewhere classified, humerus"
"2743",NULL,"78.93","Insertion of bone growth stimulator, not elsewhere classified, radius and ulna"
"2744",NULL,"78.94","Insertion of bone growth stimulator, not elsewhere classified, carpals and metacarpals"
"2745",NULL,"78.95","Insertion of bone growth stimulator, not elsewhere classified, femur"
